C3H6O,Acetone,135.60000000000,-0.17700000000,0.00028370000,0.00000068900,0
NH3,Ammonia,188.10000000000,0.83800000000,0.00160000000,0.00000000000,0
C6H5NH2,Aniline,131.50000000000,0.24100000000,-0.00013100000,0.00000000000,0
C6H6,Benzene,-6.21100000000,0.56500000000,-0.00031400000,0.00000000000,0
C4H6,"1,3-Butadiene",188.80000000000,-0.73100000000,0.00171000000,0.00000000000,0
CCl4,Carbontetrachloride,175.90000000000,-0.40100000000,0.00084100000,0.00000000000,0
C6H5Cl,Chlorobenzene,93.77000000000,0.27300000000,-0.00026500000,0.00000000000,0
"CHCl₃",Chloroform,159.80000000000,-0.35700000000,0.00069000000,0.00000000000,0
C6H12,Cyclohexane,-75.23000000000,1.17500000000,-0.00134000000,0.00000000000,0
C2H5OH,Ethanol,281.60000000000,-1.43500000000,0.00290000000,0.00000000000,0
C2H4O,Ethyleneoxide,174.90000000000,-0.71800000000,0.00143000000,0.00000000000,0
"CH3OH",Methanol,111.70000000000,-0.42600000000,0.00109000000,0.00000000000,0
"C₃H₈O",n-Propanol,346.00000000000,-1.75000000000,0.00355000000,0.00000000000,0
"SO₃",Sulfurtrioxide,-24.40000000000,1.14000000000,-0.00070500000,0.00000000000,0
"C7H8",Toluene,126.00000000000,0.05650000000,0.00013600000,0.00000000000,0
H2O,Water,72.40000000000,0.01040000000,-0.00000150000,0.00000000000,0