Acetaldehyde (C2H4O),8.00552,1600.01700,291.80900,-0.20,34.40
Acetic acid (C2H4O2),7.38782,1533.31300,222.30900,29.80,126.50
Acetic acid* (C2H4O2),7.18807,1416.70000,225.00000,0.00,36.00
Acetic anhydride (C4H6O3),7.14948,1444.71800,199.81700,62.80,139.40
Acetone (C3H6O),7.11714,1210.59500,229.66400,-12.90,55.30
Acrylic acid (C3H4O2),5.65204,648.62900,154.68300,20.00,70.00
Ammonia* (NH3),7.55466,1002.71100,247.88500,-83.00,60.00
Aniline (C6H7N),7.32010,1731.51500,206.04900,102.60,185.20
Benzene (C6H6),6.89272,1203.53100,219.88800,14.50,80.90
n-Butane (C4H10),6.82485,943.45300,239.71100,-78.00,-0.30
i-Butane (C4H10),6.78866,899.61700,241.94200,-85.10,-11.60
1-Butanol (C4H10O),7.36366,1305.19800,173.42700,89.20,125.70
2-Butanol (C4H10O),7.20131,1157.00000,168.27900,72.40,107.10
1-Butene (C4H8),6.53101,810.26100,228.06600,-77.50,-3.70
Butyric acid (C4H8O2),8.71019,2433.01400,255.18900,20.00,150.00
Carbon disulfide (CS2),6.94279,1169.11000,241.59300,3.60,79.90
Carbon tetrachloride (CC4l),6.87926,1212.02100,226.40900,14.10,76.00
Chlorobenzene (C6H5Cl),6.97808,1431.05300,217.55000,62.00,131.70
Chlorobenzene* (C6H5Cl),7.10690,1500.00000,224.00000,0.00,42.00
Chlorobenzene* (C6H5Cl),6.94504,1413.12000,216.00000,42.00,230.00
Chloroform (CHCl3),6.95465,1170.96600,226.23200,-10.40,60.30
Chloroform* (CHCl3),6.90328,1163.03000,227.40000,-30.00,150.00
Cyclohexane (C6H12),6.84941,1206.00100,223.14800,19.90,81.60
Cyclohexanol (C6H12O),6.25530,912.86600,109.12600,93.70,160.70
n-Decane (C10H22),6.95707,1503.56800,194.73800,94.50,175.10
1-Decene (C10H20),6.95433,1497.52700,197.05600,86.80,171.60
1.1-Dichloroethane (C2H4Cl2),6.97702,1174.02200,229.06000,-38.80,17.60
1.2-Dichloroethane (C2H4Cl),7.02530,1271.25400,222.92700,-30.80,99.40
Dichloromethane (CH2Cl2),7.40916,1325.93800,252.61600,-40.00,40.00
Diethyl ether (C4H10O),6.92032,1064.06600,228.79900,-60.80,19.90
Diethyl kene (C5H10O),7.02529,1310.28100,214.19200,56.50,111.30
Diethylene glycol (C4H10O2),7.63666,1939.35900,162.71400,130.00,243.00
Dimethyl ether (C2H6O),6.97603,889.26400,241.95700,-78.20,-24.90
Dimethylamine (C2H7N),7.08212,960.24200,221.66700,-71.80,6.90
N.N-Dimethylformamide (C3H7NO),6.92796,1400.86900,196.43400,30.00,90.00
1.4-Dioxane (C4H8O2),7.43155,1554.67900,240.33700,20.00,105.00
Ethanol (C2H6O),8.11220,1592.86400,226.18400,19.60,93.40
Ethanolamine (C2H7NO),7.45680,1577.67000,173.36800,65.40,170.90
Ethyl acetate (C4H8O2),7.10179,1244.95100,217.88100,15.60,75.80
Ethyl acetate* (C4H8O2),7.09808,1238.71000,217.00000,-20.00,150.00
Ethyl chloride (C2H5Cl),6.98647,1030.00700,238.61200,-55.90,12.50
Ethylbenzene (C8H10),6.95650,1423.54300,213.09100,56.50,137.10
Ethylene glycol (C2H6O2),8.0908,2088.9360,203.4540,50,200
Ethylene oxide (C2H4O),8.6902,2005.7790,334.7650,0.3,31.8
1.2-Ethylenediamine (C2H8N2),7.1687,1336.2350,194.3660,26.5,117.4
Formaldehyde (HCHO),7.1958,970.5950,244.1240,-109.4,-22.3
Formicacid (CH2O2),7.5818,1699.1730,260.7140,37.4,100.7
Glycerol (C3H8O3),6.1650,1036.0560,28.0970,183.3,260.4
n-Heptane (C7H16),6.9025,1267.8280,216.8230,25.9,99.3
i-Heptane (C7H16),6.8769,1238.1220,219.7830,18.5,90.9
1-Heptene (C7H14),6.9138,1265.1200,220.0510,21.6,94.5
n-Hexane (C6H14),6.8856,1175.8170,224.8670,13,69.5
i-Hexane (C6H14),6.8684,1151.4010,228.4770,12.8,61.1
1-Hexene (C6H12),6.8688,1154.6460,226.0460,15.9,64.3
Hydrogen Cyanide (HCN),7.5282,1329.4900,260.4180,-16.4,46.2
Methanol (CH3OH),8.0810,1582.2710,239.7260,14.9,83.7
Methanol* (CH3OH),7.8786,1473.1100,230.0000,-20,140
Methyl acetate (C3H6O2),7.0652,1157.6300,219.7260,1.8,55.8
Methyl bromide (CH3Br),7.0908,1046.0660,244.9140,-70,3.6
Methyl chloride (CH3Cl),7.0935,948.5820,249.3360,-75,5
Methyl ethylkene (C4H8O),7.0636,1261.3390,221.9690,42.8,88.4
Methyl isobutylkene (C6H12O),6.6727,1168.4080,191.9440,21.7,116.2
Methyl methacrylate (C5H8O2),8.4092,2050.4670,274.3690,39.2,89.2
Methylamine (CH5N),7.3369,1011.5320,233.2860,-83.1,-6.2
Methylcyclohexane (C7H14),6.8283,1273.6730,221.7230,25.6,101.8
Naphthalene (C10H8),7.0336,1756.3280,204.8420,80.3,179.5
Nitrobenzene (C6H5NO2),7.1156,1746.5860,201.7830,134.1,210.6
Nitromethane (CH3NO2),7.2817,1446.9370,227.6000,55.7,136.4
n-Nonane (C9H20),6.9376,1430.4590,201.8080,70.3,151.8
1-Nonene (C9H18),6.9578,1437.8620,205.8140,66.6,147.9
n-Octane (C8H18),6.9187,1351.7560,209.1000,52.9,126.6
i-Octane (C8H18),6.8881,1319.5290,211.6250,41.7,118.5
1-Octene (C8H16),6.9364,1355.7790,213.0220,44.9,122.2
n-Pentane (C5H12),6.8447,1060.7930,231.5410,13.3,36.8
i-Pentane (C5H12),6.7346,992.0190,229.5640,16.3,28.6
1-Pentanol (C5H12O),7.1825,1287.6250,161.3300,74.7,156
1-Pentene (C5H10),6.8427,1043.2060,233.3440,12.8,30.7
Phenol (C6H6O),7.1330,1516.7900,174.9540,107.2,181.8
1-Propanol (C3H8O),7.7442,1437.6860,198.4630,60.2,104.6
2-Propanol (C3H8O),7.7402,1359.5170,197.5270,52.3,89.3
Propionic acid (C3H6O2),7.7142,1733.4180,217.7240,72.4,128.3
Propylene oxide (C3H6O),7.0144,1086.3690,228.5940,-24.2,34.8
Pyridine (C5H5N),7.0412,1373.7990,214.9790,67.3,152.9
Styrene (C8H8),7.0662,1507.4340,214.9850,29.9,144.8
Toluene (C7H8),6.9581,1346.7730,219.6930,35.3,111.5
1.1.1-Trichloroethane (C2H3C3l),8.6434,2136.6210,302.7690,-5.4,16.9
1.1.2-Trichloroethane (C2H3C3l),6.9519,1314.4100,209.1970,50,113.7
Trichloroethylene (C2HCl3),6.5183,1018.6030,192.7310,17.8,86.5
Vinyl acetate (C4H6O2),7.2101,1296.1300,226.6550,21.8,72
Water (H2O),8.1077,1750.2860,235.0000,0,60
Water* (H2O),7.9668,1668.2100,228.0000,60,150
m-Xylene (C8H10),7.0065,1460.1830,214.8270,59.2,140
o-Xylene (C8H10),7.0015,1476.3930,213.8720,63.5,145.4
p-Xylene (C8H10),6.9882,1451.7920,215.1110,58.3,139.3